specObjID,mjd,plate,tile,fiberID,z,zErr,class,subClass,zWarning,ra,dec,cx,cy,cz,htmID,sciencePrimary,legacyPrimary,seguePrimary,segue1Primary,segue2Primary,bossPrimary,sdssPrimary,survey,programname,legacy_target1,legacy_target2,special_target1,special_target2,segue1_target1,segue1_target2,segue2_target1,segue2_target2,boss_target1,ancillary_target1,ancillary_target2,plateID,sourceType,targetObjID,objID,skyVersion,run,rerun,camcol,field,obj,mode,nChild,type,flags,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,fiberMag_u,fiberMag_g,fiberMag_r,fiberMag_i,fiberMag_z,fiberMagErr_u,fiberMagErr_g,fiberMagErr_r,fiberMagErr_i,fiberMagErr_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,modelMagErr_u,modelMagErr_g,modelMagErr_r,modelMagErr_i,modelMagErr_z,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,mRrCc_r,mRrCcErr_r,score,resolveStatus,calibStatus_u,calibStatus_g,calibStatus_r,calibStatus_i,calibStatus_z,photoRa,photoDec,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,fieldID,dered_u,dered_g,dered_r,dered_i,dered_z
6600270271546150912,56045,5862,14537,891,0.6444688,0.0001469887,GALAXY,,0,205.16359,19.281752,-0.854327058182543,-0.401352877835225,0.330213786978291,15051926427509,1,0,0,0,0,1,0,boss,boss,0,0,0,0,0,0,0,0,134,0,0,6600025355334985728,LRG,1237668272436478117,1237668272436478117,2,5308,301,4,89,165,1,0,3,35253360001296,23.28031,22.38176,22.08714,21.35565,20.89367,0.7366791,0.6147808,1.076403,0.9448535,0.4860403,22.44627,21.41175,20.75851,20.24112,19.8563,0.4704938,0.3618307,0.4635887,0.5455342,0.317367,28.02919,27.02517,19.62332,19.71366,18.84476,2.907177,34.40154,1.977102,6.310297,2.349415,21.96749,20.46777,20.00389,19.18372,18.75438,0.7608937,0.08292221,0.08940038,0.06347119,0.1761533,23.22542,20.98472,20.00389,19.23976,18.94383,0.5733491,0.08073279,0.1005655,0.06345558,0.244645,5.861975,1.02707,0.9377366,257,24577,24577,24705,24705,24577,205.163587872965,19.2817518252125,0.07988187,0.06224341,0.04305971,0.03199797,0.02380062,1237668272436477952,21.8876,20.40553,19.96083,19.15172,18.73058
10527354480068153344,58081,9350,17188,692,0.8192286,8.378312E-05,GALAXY,,0,9.26101490000002,-1.6490542,0.986556687878014,0.160865657821003,-0.0287774518847374,8805309738645,1,0,0,0,0,1,0,eboss,ELG_SGC,0,0,0,0,0,0,0,0,0,0,0,10527164264560470016,ELG,0,1237679436133106260,2,7907,301,6,133,596,1,0,3,281543964754688,23.83671,23.07739,22.71543,21.7982,21.30938,0.9298819,0.1985378,0.2370903,0.1581921,0.3121911,23.61157,23.10939,23.04024,21.83511,21.247,0.8722611,0.2521484,0.3668239,0.2026959,0.3142024,22.27725,22.73714,24.1223,21.16817,20.58917,0.8049166,0.5013059,2.231014,0.3199944,0.6613629,23.0631,22.3072,22.18294,20.72504,20.32336,1.188641,0.235608,0.3426452,0.1437221,0.3476825,21.05995,22.81703,22.70451,20.80966,20.441,0.7552975,0.2482611,0.2626445,0.1459835,0.4157279,-9999,-9999,0.7971885,257,1,16385,24577,24577,24577,9.26099730060383,-1.64901994277325,0.1047917,0.081653,0.05648717,0.04197602,0.03122244,1237679436133105664,22.95831,22.22555,22.12645,20.68306,20.29213
4320297938364682240,55572,3837,10167,800,2.324285,0.0004278983,QSO,BROADLINE,0,167.39897,0.32375468,-0.975897260269805,0.21815730247999,0.00565055506509402,15432701914472,1,0,0,0,0,1,0,boss,boss,0,0,0,0,0,0,0,0,3298535559168,0,0,4320078036043048960,QSO,1237648721762058462,1237648721762058462,2,756,301,4,344,222,1,0,6,68987912704,21.25523,20.49039,20.5977,20.56016,20.25666,0.07212739,0.03069757,0.02969317,0.03880332,0.1175051,21.60326,20.78428,20.89456,20.98865,20.47406,0.1057707,0.0266133,0.04524181,0.07664314,0.2080584,21.34137,20.51051,20.62336,20.74638,20.12609,0.1173071,0.02934364,0.05061769,0.08947301,0.2225836,21.23132,20.45405,20.54307,20.55191,20.19007,0.07672193,0.01966556,0.02825837,0.04129022,0.1204877,21.14529,20.46814,20.54307,20.58598,20.07103,0.07594259,0.01965435,0.02910533,0.04110206,0.1192104,2.565199,0.1011233,0.9254212,257,24577,24577,24577,24577,24577,167.398976161371,0.323752423795235,0.1654592,0.1289247,0.08918948,0.06627734,0.04929817,1237648721762058240,21.06586,20.32512,20.45388,20.48563,20.14077
916489162226427904,52443,814,586,24,0.2145414,4.21652E-05,GALAXY,,0,245.3026,44.760086,-0.296682019848624,-0.645110083145057,0.704139730254669,15322143375279,1,1,0,0,0,0,1,sdss,legacy,64,0,0,0,0,0,0,0,0,0,0,916482565156661248,GALAXY,9876834484542,1237665355624153485,2,4629,301,3,201,397,1,0,3,96972443976,22.24711,20.11519,18.82752,18.36881,18.05508,0.2419092,0.02367976,0.01699171,0.02103934,0.02913074,22.50255,20.3771,19.02852,18.52828,18.19608,0.2747993,0.01902147,0.009104908,0.008200854,0.02373895,20.2732,18.87989,17.6926,17.15844,16.92537,0.2758917,0.03475176,0.01706001,0.01599454,0.04944321,21.01093,18.91125,17.59519,17.0854,16.75528,0.2054026,0.0160964,0.007878687,0.00723637,0.01818486,19.14534,18.72628,17.59521,17.07619,16.83867,0.1752475,0.01604598,0.007878687,0.007235287,0.0181598,17.83501,0.1797534,0.8317151,257,24577,24577,24577,24577,24577,245.302596706278,44.760103144686,0.04077394,0.03177078,0.02197888,0.01633266,0.0121485,1237665355624153088,20.97016,18.87948,17.57321,17.06906,16.74313
1746288678394685440,53327,1551,9457,65,0.1851486,2.128041E-05,GALAXY,,0,22.559275,-0.46815964,0.923452307794788,0.383626214776706,-0.00817083622255629,9019469634664,1,0,0,0,0,0,1,sdss,lowz_lrg,0,0,256,0,0,0,0,0,0,0,0,1746270811330734080,NONLEGACY,1126304728416360,1237666407378583608,2,4874,301,2,572,56,1,0,3,105622104834836,24.06407,21.18862,20.11981,19.45274,18.90305,1.012066,0.06862033,0.05862767,0.0525105,0.06081862,22.93915,21.01509,19.78959,19.16789,18.71706,0.346788,0.06440069,0.04552663,0.05993901,0.06626258,24.5663,20.18376,18.97889,18.45344,17.91573,4.779427,0.1159886,0.1148388,0.1230428,0.123849,23.80041,20.17643,18.92007,18.27095,17.79215,1.766808,0.03435342,0.01817453,0.01535575,0.0342592,24.1626,20.10875,18.92007,18.45322,17.91422,1.544011,0.03430205,0.01817453,0.01534153,0.03421732,6.199891,0.1666135,0.8826703,257,24577,24577,24577,24577,24577,22.5592508405426,-0.468193210046591,0.1507631,0.1174736,0.08126768,0.0603906,0.04491951,1237666407378583552,23.64964,20.05896,18.8388,18.21056,17.74723
3860748797198049280,54976,3429,617,138,-0.0005512886,1.115948E-05,STAR,F9,0,232.43823,51.006851,-0.383587367932142,-0.498786456478995,0.777221205318035,15276287712763,1,0,1,0,1,0,1,segue2,segue2,0,0,0,0,0,0,-2147483647,-2147483648,0,0,0,3860710864046891008,STAR,11550464692322349,1237659327096357062,2,3225,301,6,135,198,1,0,6,35253360136720,19.71601,18.4306,17.96533,17.74986,17.68892,0.0405117,0.02672021,0.01199752,0.01870824,0.0200704,20.03151,18.75656,18.29349,18.10311,18.03151,0.04372734,0.005572306,0.006481743,0.007667021,0.02312785,19.7542,18.48565,18.01444,17.83127,17.76102,0.04599822,0.007152871,0.006462632,0.007888567,0.02532933,19.7339,18.43046,17.96717,17.75096,17.69175,0.03553621,0.007449795,0.006798437,0.007422267,0.01653973,19.72959,18.42814,17.96714,17.75206,17.69481,0.03551958,0.007448287,0.006852551,0.007421392,0.01653516,2.383657,0.008438912,0.932973,257,24577,24577,24577,24577,24577,232.438198274443,51.0068723081864,0.07996698,0.06230973,0.04310558,0.03203207,0.02382597,1237659327096356864,19.65394,18.36815,17.92406,17.71893,17.66792
11783915127417622528,58161,10466,17414,897,0.8120848,0.0002302194,GALAXY,,4,165.49479,25.528319,-0.873609151567766,0.226015442272748,0.430957155818652,15483752443025,1,0,0,0,0,1,0,eboss,ELG_NGC,0,0,0,0,0,0,0,0,0,0,0,11783668561939015680,ELG,0,1237667429567169180,2,5112,301,2,364,668,1,0,3,68987912448,24.17827,23.01971,22.35322,21.74392,21.07563,0.7033626,0.1469926,0.1249382,0.1164668,0.2567499,23.72125,23.02697,22.13624,21.39693,20.84282,0.6591883,0.1848643,0.1428768,0.133275,0.3105096,24.5693,22.54565,21.42121,20.71129,20.59321,3.34621,0.4178526,0.259291,0.2506035,0.8835343,23.69282,22.37532,21.40344,20.66621,20.15469,0.9464996,0.1505412,0.1062645,0.1056373,0.2378528,23.07698,22.47489,21.40344,20.45111,20.17727,0.6645899,0.1442363,0.1325868,0.1208404,0.2473301,11.47629,2.178728,0.8947771,257,24577,24577,24577,24577,24577,165.494797137458,25.5282741177375,0.0733534,0.05715648,0.03954059,0.02938289,0.02185547,1237667429567168512,23.61947,22.31816,21.3639,20.63683,20.13283
6926709503393288192,56164,6152,15154,630,-0.0003880267,9.808746E-06,STAR,F3/F5V (30743),0,358.15048,9.9969774,0.984303861273258,-0.0317845796111009,0.17359622456004,13255180690092,1,0,0,0,0,1,0,boss,boss,0,0,0,0,0,0,0,0,1048576,0,0,6926536330315835392,STD,1237678906781728888,1237678906781728888,2,7784,301,4,184,120,1,0,6,35255507484688,18.90494,17.95435,17.58508,17.44899,17.40955,0.02703517,0.02369566,0.0209591,0.01604496,0.02447073,19.26676,18.26014,17.90152,17.75916,17.70006,0.03053968,0.005990691,0.009548492,0.01303438,0.03186823,19.02406,17.98735,17.64775,17.47641,17.53583,0.03421892,0.006337099,0.01205384,0.01649688,0.04484087,18.94459,17.95075,17.58763,17.44665,17.4382,0.0267131,0.005930665,0.006167111,0.006666099,0.01657465,18.94427,17.94544,17.58639,17.44383,17.43826,0.02671062,0.006179469,0.006545453,0.006666088,0.01864032,2.976249,0.01188836,0.8133003,257,24577,24577,24577,24577,24577,358.150478029054,9.99697469512667,0.2946653,0.2296012,0.1588371,0.118033,0.08779485,1237678906781728768,18.64993,17.72115,17.4288,17.32862,17.35041
712832389742618624,52079,633,418,501,0.1461591,2.991608E-05,GALAXY,,0,255.24067,39.693721,-0.196029615235506,-0.744080494414947,0.638683495780052,15268069104739,1,1,0,0,0,0,1,sdss,legacy,64,0,0,0,0,0,0,0,0,0,0,712694675911239680,GALAXY,287717718884396,1237671936041746966,2,6161,301,4,61,534,1,0,3,35253361180688,21.72111,19.60059,18.50596,18.08723,17.7779,0.1463931,0.0268031,0.02579044,0.02530611,0.03398737,21.6104,19.65553,18.52392,18.06736,17.69656,0.1521731,0.02014689,0.02875654,0.02220824,0.03276646,20.67554,18.7046,17.64162,17.17743,16.8653,0.264657,0.04196123,0.05553729,0.0560202,0.06430843,20.82566,18.67332,17.56396,17.09215,16.74821,0.1348233,0.00996326,0.006493112,0.006287365,0.01607418,20.60232,18.57712,17.57744,17.09154,16.8052,0.1314304,0.009948112,0.006503486,0.006293504,0.01727205,10.32147,0.06895945,0.883464,257,24577,24577,24577,24577,24577,255.240706374883,39.6937007910655,0.08664555,0.06751362,0.04670561,0.03470727,0.02581584,1237671936041746432,20.73901,18.60581,17.51725,17.05744,16.7224
1277908539628611584,53024,1135,9270,44,3.070925E-05,8.097903E-06,STAR,F9,0,9.3986317,-0.83146165,0.986472181721579,0.163285206848197,-0.0145112340622365,8805750086693,1,0,0,0,0,0,1,sdss,msturnoff,0,0,2048,0,0,0,0,0,0,0,0,1277896445000706048,NONLEGACY,7538770116695,1237663783127744609,2,4263,301,2,178,97,1,0,6,35253360132112,18.19736,16.91627,16.44226,16.26184,16.24761,0.05193185,0.06593879,0.0783307,0.08042622,0.105169,18.49605,17.16551,16.68158,16.522,16.473,0.08726148,0.07567266,0.1645413,0.1911494,0.1966213,18.29925,16.98849,16.5147,16.3379,16.30175,0.08724341,0.1152269,0.1694047,0.1937027,0.2016098,18.21363,16.92253,16.44969,16.27256,16.22459,0.01386724,0.004953723,0.005435695,0.005959221,0.007444802,18.20888,16.92128,16.44969,16.27039,16.21495,0.01386759,0.004954748,0.005435695,0.005956675,0.007440508,1.554585,0.001728059,0.9684361,257,24577,24577,24577,24577,24577,9.39865133283351,-0.831453948467718,0.08419564,0.06560467,0.04538501,0.03372592,0.02508589,1237663783127744512,18.12944,16.85692,16.4043,16.23883,16.19951
1030260853032642560,52443,915,687,227,0.0543534,1.409904E-05,GALAXY,STARFORMING,0,210.24737,-2.635215,-0.862945098292982,-0.503201625659457,-0.0459769645126186,11162547967169,1,1,0,0,0,0,1,sdss,legacy,64,0,0,0,0,0,0,0,0,0,0,1030198455747766272,GALAXY,10021775147141,1237655494371901732,2,2333,301,3,89,292,1,0,3,68988043776,20.2031,18.55436,17.7577,17.42509,17.16757,0.0461552,0.01522902,0.01497894,0.01579001,0.02155855,20.30348,18.56059,17.77074,17.3554,17.0678,0.04650697,0.006481422,0.004723831,0.003823915,0.011714,19.04432,17.30809,16.54381,16.19043,15.87496,0.06916555,0.007407491,0.005867068,0.005904172,0.01819407,18.88647,17.18534,16.39006,16.00386,15.71059,0.03417978,0.005045364,0.00399803,0.004002873,0.009055145,18.95545,17.19265,16.43181,16.10422,15.74647,0.03404644,0.00507756,0.004020221,0.004019209,0.009114563,16.5792,0.05699272,0.8358223,257,1,24577,24577,24577,24577,210.247349593549,-2.63520002770433,0.2991915,0.233128,0.1612769,0.119846,0.08914341,1237655494371901440,18.58728,16.95222,16.22878,15.88402,15.62144
4983301534710517760,56105,4426,10968,249,0.482703,0.0003426418,GALAXY,,4,331.46229,5.2834458,0.874770418002672,-0.47570732231509,0.0920828935429211,13361733840635,1,0,0,0,0,1,0,boss,boss,0,0,0,0,0,0,0,0,134,0,0,4983233090115610624,LRG,1237669696760448053,1237669696760448053,2,5640,301,1,172,1077,1,0,3,68987912448,23.42554,23.50346,21.96183,21.18994,20.60575,0.5906712,0.2699265,0.09483406,0.07597628,0.1693413,23.26035,23.52972,21.90443,21.1021,20.5193,0.517427,0.299994,0.1110426,0.0867844,0.1955547,21.46482,22.72142,20.65045,19.93042,19.33753,0.5204085,0.7256492,0.1063709,0.1426906,0.3255367,21.91952,22.19996,20.69972,19.85016,19.31724,0.3565773,0.2015881,0.0782228,0.05888975,0.1413805,20.74406,22.16811,20.58224,19.63829,19.06826,0.4262839,0.186464,0.07932404,0.06019418,0.1647447,31.20792,4.475711,0.8720465,257,24577,24577,24577,24577,24577,331.462292799895,5.28344836618958,0.2308492,0.1798762,0.1244375,0.09247039,0.06878099,1237669696760446976,21.68867,22.02008,20.57528,19.75769,19.24846
2663912502579980288,53741,2366,1692,121,0.06587201,1.024784E-05,GALAXY,,0,155.95703,20.984807,-0.852669892387559,0.380399588633456,0.358120381412852,15600786795581,1,1,0,0,0,0,1,sdss,legacy,96,0,0,0,0,0,0,0,0,0,0,2663879242353240064,GALAXY,11281263116222501,1237667536399106111,2,5137,301,1,282,63,1,0,3,35255507619856,19.18926,17.45942,16.69812,16.35355,16.02337,0.02396475,0.02171341,0.01305646,0.01277782,0.01674947,19.21975,17.37838,16.53353,16.16019,15.87934,0.01785002,0.002881136,0.001979472,0.001888691,0.003886776,17.66121,15.91273,15.06771,14.6882,14.41862,0.03474351,0.01523982,0.01484557,0.01572748,0.01604793,17.66307,15.86043,15.01145,14.63944,14.3542,0.01516997,0.002958364,0.002491885,0.002506106,0.003970272,17.67533,15.86849,15.01144,14.64369,14.44355,0.01516757,0.002958026,0.002491885,0.002506091,0.003963657,7.098022,0.006462071,0.9579983,257,24577,24577,24577,24577,24577,155.957013354071,20.9847980557135,0.1010709,0.07875378,0.0544815,0.04048559,0.03011385,1237667536399106048,17.562,15.78168,14.95697,14.59896,14.32408
555091226894821376,51957,493,284,82,0.1148452,2.944713E-05,GALAXY,,0,183.13969,66.614551,-0.396319020901586,-0.0217392251350956,0.917855456900559,14672526591237,1,1,0,0,0,0,1,sdss,legacy,64,0,0,0,0,0,0,0,0,0,0,555068686906451968,GALAXY,1413439924994242,1237651537638195338,2,1412,301,1,164,138,1,0,3,217164419328,21.59418,19.77704,18.82181,18.28786,18.01542,0.1151462,0.02515971,0.01526293,0.01873992,0.02776542,21.80641,19.79295,18.79796,18.3191,17.93552,0.1414929,0.01245886,0.009373515,0.009193886,0.02326918,19.55004,18.05958,17.20679,16.79239,16.36273,0.1903367,0.02490406,0.02294645,0.01790228,0.05858307,19.82842,17.94489,17.01806,16.57341,16.18324,0.08295761,0.009236448,0.006684086,0.006803424,0.01634104,18.85679,17.80638,17.01893,16.68088,16.24951,0.07862717,0.009251674,0.006685062,0.006795636,0.01631228,27.58401,0.2582125,0.8366644,257,24577,24577,24577,24577,24577,183.139714285478,66.6145332317738,0.06299838,0.0490879,0.03395879,0.02523502,0.01877022,1237651537638195200,19.76542,17.8958,16.98411,16.54818,16.16447
6035011067788414976,55983,5360,13970,682,0.4179081,0.0001370406,GALAXY,,0,165.70465,14.800492,-0.936884325176642,0.238727845963046,0.255454060058069,15652306825573,1,0,0,0,0,1,0,boss,boss,0,0,0,0,0,0,0,0,134,0,0,6034823601059801088,LRG,1237661070328791713,1237661070328791713,2,3631,301,5,327,673,1,0,3,68988047616,23.55694,22.95188,21.5193,20.58869,20.16556,0.4379995,0.1315073,0.06496624,0.0586858,0.1138973,23.43558,22.85348,21.35619,20.61033,20.03773,0.4798706,0.1527973,0.06591852,0.05762879,0.1321079,22.63573,21.88122,20.4479,19.59472,19.35512,1.200364,0.2760796,0.1112199,0.09882946,0.2839256,22.82407,21.96605,20.4562,19.64058,19.17635,0.5030308,0.1180716,0.04962206,0.0457306,0.1029673,22.00914,21.63551,20.378,19.53345,19.17632,0.3933794,0.1151802,0.05012869,0.04677941,0.1262896,16.85999,1.467065,0.8866479,257,24577,24577,24577,24577,24577,165.704651543666,14.8004925250474,0.08142113,0.06344279,0.04388943,0.03261455,0.02425923,1237661070328791040,22.74265,21.90261,20.41231,19.60796,19.15209
9979998064474345472,57428,8864,16114,77,1.104793,0.000874934,QSO,,0,181.59949,36.860893,-0.799782540642121,-0.0223328246070394,0.599874264016307,14987638156819,1,0,0,0,0,1,0,eboss,eboss,0,0,0,0,0,0,0,0,0,0,0,9979976898879432704,TDSS_B,1237664818213225220,1237664818213225220,2,4504,301,2,153,772,1,0,6,68987912192,22.72916,21.85702,21.1008,20.90274,20.75795,0.3335431,0.06872767,0.05594274,0.05537066,0.167345,23.02576,22.20341,21.43435,21.28216,21.0578,0.4323633,0.09157394,0.07288464,0.09382514,0.2715487,24.26706,21.76091,21.11541,20.80125,20.54448,4.146791,0.139696,0.1242042,0.1419349,0.4033242,22.8038,21.85505,21.076,20.88292,20.72782,0.3686109,0.06961232,0.05485807,0.05749143,0.173593,22.751,21.8703,21.076,20.91084,20.69649,0.3670936,0.09942775,0.06997929,0.05984933,0.2041005,4.882406,0.4370132,0.8298566,257,1,24577,24577,24577,24577,181.599486886715,36.8608927818601,0.09416002,0.07336885,0.05075623,0.03771732,0.02805476,1237664818213224448,22.70964,21.78169,21.02524,20.8452,20.69977
4366510133662208000,55361,3878,10279,983,0.6470929,0.0001765083,GALAXY,,0,224.56732,29.086422,-0.622580507698395,-0.613247737734335,0.486128299523623,15383846433331,1,0,0,0,0,1,0,boss,boss,0,0,0,0,0,0,0,0,134,0,0,4366239928683603968,LRG,1237665103288730674,1237665103288730674,2,4570,301,5,108,1074,1,0,3,68987912192,23.31859,23.55975,21.77393,20.53891,20.11746,0.4201885,0.2180809,0.07179774,0.03980848,0.08169244,23.80437,23.71341,21.70893,20.47205,19.99668,0.7745209,0.3313691,0.09005793,0.04802564,0.1060403,24.19141,22.58066,20.97854,19.65218,19.0796,3.138083,0.4140416,0.1531721,0.08947831,0.1617915,23.08787,22.80713,20.82962,19.569,19.13991,0.7298073,0.2400717,0.06472831,0.03470856,0.07579104,22.09491,23.07356,20.86569,19.50725,19.04984,0.4856586,0.2525941,0.09577397,0.0458661,0.079631,7.047368,0.7657434,0.9141951,257,24577,24577,24577,24577,24577,224.567318689584,29.0864208175503,0.07518753,0.05858562,0.04052926,0.03011758,0.02240195,1237665103288729600,23.01269,22.74854,20.78909,19.53888,19.11751
11559679627577544704,58223,10267,16169,237,0.9028844,0.0001246467,QSO,,0,167.27463,35.40647,-0.795042082956814,0.179540424077379,0.579373215164288,15466591805602,1,0,0,0,0,1,0,eboss,eboss,0,0,0,0,0,0,0,0,0,0,0,11559614481517520896,QSO,1237664337175838953,1237664337175838953,2,4392,301,2,137,233,1,0,6,246359592669968,22.02785,21.70399,21.30962,21.16842,21.07136,0.154914,0.05635314,0.06794532,0.07753081,0.3079597,22.27854,22.06074,21.6824,21.44032,21.2562,0.20527,0.07764911,0.09482249,0.08294053,0.4320736,22.18062,21.8394,21.47294,20.93258,20.87327,0.351864,0.1168172,0.1483485,0.1612143,0.5060819,22.11072,21.70719,21.32179,21.17309,21.11421,0.1727673,0.05530384,0.06598831,0.08093224,0.2524956,22.01457,21.68449,21.32178,21.08356,20.83605,0.1706171,0.07758802,0.07749877,0.08463626,0.2889022,4.142676,0.4441662,0.8208919,257,1,24577,24577,24577,24577,167.274631660177,35.4064696186497,0.07075348,0.05513063,0.03813911,0.02834145,0.02108083,1237664337175838720,22.03997,21.65206,21.28365,21.14475,21.09313
2562654628000851968,53712,2276,1643,387,0.1348056,2.62512E-05,GALAXY,,0,127.48522,17.104932,-0.581638890841912,0.758411562237284,0.29412259846022,16327056807322,1,1,0,0,0,0,1,sdss,legacy,96,0,0,0,0,0,0,0,0,0,0,2562548250250864640,GALAXY,11280780463964289,1237667253992292627,2,5071,301,3,88,275,1,0,3,35287720919384,21.61177,19.64609,18.46267,17.97569,17.54292,0.1210579,0.02112075,0.01524669,0.01804362,0.02261896,21.67998,19.56469,18.35432,17.84138,17.44953,0.1132646,0.01167707,0.00567695,0.005087055,0.01476612,19.95514,18.25777,17.09399,16.64027,16.19775,0.1754596,0.02470841,0.01428157,0.01198862,0.02677677,20.16067,18.13876,16.96115,16.45357,16.05524,0.08565292,0.008513134,0.005365224,0.005079984,0.0109534,19.27691,18.08534,16.98271,16.50692,16.06217,0.08110957,0.008553737,0.005383157,0.005087288,0.01095034,14.16044,0.0792125,0.8727236,257,24577,24577,24577,24577,24577,127.485206205531,17.1049270547927,0.1416097,0.1103413,0.0763336,0.05672405,0.04219227,1237667253992292352,20.01906,18.02842,16.88481,16.39684,16.01305
7110235311662452736,56181,6315,14777,645,2.629037,0.0005508463,QSO,BROADLINE,0,252.55762,49.864746,-0.19321486600393,-0.614954998465051,0.76452492792448,15260869573602,1,0,0,0,0,1,0,boss,boss,0,0,0,0,0,0,0,0,2199023255552,0,0,7110058015416395776,QSO,1237665583254340088,1237665583254340088,2,4682,301,3,154,504,1,0,6,158398662443264,21.29968,20.55721,20.35349,20.37625,20.27019,0.108263,0.02596257,0.02738129,0.0447682,0.1248088,21.62179,20.87568,20.71303,20.76003,20.66509,0.1384308,0.02952474,0.03730061,0.0532713,0.2200243,21.14244,20.61155,20.48464,20.45466,20.59917,0.152524,0.03570294,0.0487015,0.0714599,0.3505818,21.31199,20.55823,20.3567,20.40053,20.28533,0.1139714,0.02332797,0.0264444,0.03648463,0.1280658,21.16451,20.53651,20.3567,20.40012,20.24536,0.1132042,0.02537854,0.02869214,0.03648307,0.1665018,3.491173,0.1268779,0.8866665,257,24577,24577,24577,24577,24577,252.557585518607,49.8646592464271,0.08479499,0.06607168,0.04570808,0.033966,0.02526447,1237665583254339584,21.2272,20.49216,20.311,20.36657,20.26007
1933215010293573632,53883,1717,1226,163,0.08758218,1.715016E-05,GALAXY,,0,226.38038,9.1093745,-0.681166817666415,-0.714805332861085,0.158319621726313,15203412454925,1,1,0,0,0,0,1,sdss,legacy,64,0,0,0,0,0,0,0,0,0,0,1933170205194741760,GALAXY,11275725291585798,1237662198819913943,2,3894,301,3,151,215,1,0,3,35253360132112,20.93378,18.93104,17.96445,17.58531,17.15377,0.06509154,0.01663273,0.01487625,0.01371672,0.01824579,20.87054,18.81841,17.87315,17.44274,17.0875,0.05813207,0.007534344,0.005109585,0.004824178,0.01150981,19.10508,17.368,16.41826,15.9826,15.67491,0.08705536,0.01092473,0.008126321,0.008144576,0.01800688,19.2539,17.22975,16.26074,15.82403,15.46323,0.04908778,0.005496182,0.00398189,0.003880171,0.00842785,18.72262,17.21458,16.28362,15.83635,15.50299,0.04822903,0.005503648,0.003998077,0.003896021,0.008450584,14.57606,0.05177479,0.8810055,257,24577,24577,24577,24577,24577,226.380379337272,9.10938494315301,0.1535478,0.1196434,0.08276875,0.06150605,0.0457492,1237662198819913728,19.10035,17.1101,16.17797,15.76253,15.41748
2424163450289678336,54212,2153,1571,367,0.1836394,2.884337E-05,GALAXY,,0,226.70795,22.573303,-0.633183995206274,-0.672105352635093,0.383865110649404,15239112681512,1,1,0,0,0,0,1,sdss,legacy,64,0,0,0,0,0,0,0,0,0,0,2424062570097829888,GALAXY,11278967463411890,1237665440991740081,2,4649,301,2,279,177,1,0,3,68988047872,21.3125,19.62218,18.68928,18.29814,17.96218,0.113647,0.01818924,0.01727091,0.01717892,0.02555628,21.59823,19.81121,18.75987,18.32456,18.08348,0.1464958,0.01207656,0.00903403,0.009349192,0.02538262,20.217,18.72087,17.7114,17.32795,17.02639,0.2317265,0.02793776,0.01591285,0.01879192,0.05294374,20.58266,18.83062,17.78244,17.35044,17.07937,0.1122798,0.01178188,0.007537031,0.007771699,0.01927774,19.8145,18.75978,17.78244,17.42053,17.17579,0.1099053,0.01177568,0.00753703,0.007764806,0.0192609,6.593748,0.05182859,0.875877,257,24577,24577,24577,24577,24577,226.707942589337,22.573298458777,0.2089236,0.1627918,0.1126187,0.08368773,0.06224829,1237665440991739904,20.37374,18.66783,17.66982,17.26676,17.01712
