objID,z,zErr,nnCount,nnVol,photoErrorClass,nnObjID,nnSpecz,nnFarObjID,nnAvgZ,distMod,lumDist,chisq,rnorm,bestFitTemplateID,synthU,synthG,synthR,synthI,synthZ,kcorrU,kcorrG,kcorrR,kcorrI,kcorrZ,kcorrU01,kcorrG01,kcorrR01,kcorrI01,kcorrZ01,absMagU,absMagG,absMagR,absMagI,absMagZ
1237655464319190024,0.745417,0.075075,97,12.20241,-7,1237665129615655330,0.645721,1237657775545909857,0.736089,43.3263,4626.6,4.12323,1.42261,34,22.2346,22.2396,22.1926,21.7406,21.5616,-1.165,-0.622,-0.439,-0.857,-0.919,-1.013,-0.547,-0.396,-0.6,-0.771,-20.1927,-19.4514,-19.7898,-20.9414,-21.0954
1237655499207541137,0.176784,0.035057,99,1.364193,1,1237671129125879982,0.1062,1237657584950051019,0.17414,39.6504,851.3,2.41508,0.161942,37,20.9194,20.0344,19.2734,18.8274,18.5784,0.018,0.156,0.038,-0.128,-0.126,-0.012,0.101,0.002,-0.026,-0.045,-18.6459,-19.8294,-20.4117,-20.6434,-20.8478
1237656562753405572,0.631894,0.094487,98,16.10275,-7,1237661950812488488,0.389175,1237652944241361624,0.619198,42.8844,3774.77,15.6748,2.61513,34,22.4134,22.4324,22.2014,21.8454,21.7874,-1.026,-0.469,-0.47,-0.792,-0.733,-0.874,-0.394,-0.427,-0.535,-0.585,-21.1748,-18.4526,-19.7789,-20.4087,-21.4998
1237656567584457261,0.550775,0.167454,99,16.41164,-7,1237679322861732320,0.261983,1237664869750669599,0.400278,42.5201,3191.68,1.1817,0.6938,34,22.0388,22.0488,21.6878,21.4188,21.3638,-0.908,-0.36,-0.491,-0.726,-0.664,-0.756,-0.285,-0.448,-0.469,-0.516,-19.7957,-19.9481,-20.3009,-20.5492,-21.1033
1237657189831934724,0.458225,0.048667,99,1.767701,-7,1237658205587047067,0.587164,1237666407921746547,0.51086,42.0375,2555.62,4.06797,0.591566,26,24.477,23.259,21.714,20.9,20.403,0.819,1.222,0.513,0.087,-0.091,0.631,1.006,0.466,0.109,-0.045,-18.3836,-19.5561,-20.5814,-21.4808,-21.3962
1237657771780015185,-9999,-9999,-9999,9.748654,-7,1237654670277214891,0.39719,1237658612515275263,0.574354,42.6309,3358.81,4.64155,1.09031,35,22.8567,22.6777,22.1067,21.6957,21.5027,-0.601,-0.032,-0.216,-0.499,-0.537,-0.53,0.002,-0.191,-0.308,-0.408,-19.102,-20.1077,-20.1576,-20.2174,-21.6297
1237658802038112501,0.482009,0.157992,100,35.99856,-7,1237661064413904975,0.011153,1237654391107683166,0.236665,42.1696,2715.93,2.16851,0.665462,37,23.4388,22.9378,21.9678,21.4648,21.0608,-0.075,0.447,0.12,-0.103,-0.256,-0.105,0.392,0.084,-0.001,-0.175,-18.2642,-19.8858,-20.1848,-20.7044,-20.3866
1237659888119251581,0.166542,0.059028,96,25.79861,7,1237669771912414003,0.2111,1237658493330260733,0.156392,39.5069,796.854,1.53054,0.985002,34,22.3548,22.0048,21.6968,21.5098,21.4878,-0.291,-0.103,-0.181,-0.334,-0.239,-0.139,-0.028,-0.138,-0.077,-0.091,-17.692,-17.2666,-17.857,-17.6052,-18.2351
1237661086416568488,0.882519,0.102263,98,20.17132,-7,1237663543682466828,0.22269,1237663784750351159,0.385792,43.7811,5704.43,0.250669,0.714868,35,23.8299,23.6549,23.4469,22.9069,22.5449,-0.862,-0.289,-0.11,-0.522,-0.729,-0.791,-0.255,-0.085,-0.331,-0.6,-19.0916,-19.7514,-20.5559,-19.7249,-20.4976
1237661136888463764,0.554618,0.051123,100,2.937921,-7,1237655498674930740,0.613924,1237648704593003674,0.518649,42.5385,3218.78,0.30853,0.520355,20,23.8714,23.3364,22.2964,21.5274,21.1204,0.041,0.755,0.402,-0.061,-0.216,-0.04,0.623,0.361,0.024,-0.133,-18.692,-19.4928,-20.4706,-21.0683,-21.3065
1237661383312999494,0.404824,0.041663,98,23.12213,-7,1237664339318145852,0.57774,1237662641732060145,0.528751,41.7162,2204.11,19.8499,1.92721,5,25.7431,24.3891,22.7311,22.0191,21.5421,0.861,1.186,0.39,0.075,-0.076,0.661,0.953,0.337,0.092,-0.034,-16.9809,-16.8311,-19.2594,-19.7632,-21.02
1237661417675555865,0.37616,0.071108,98,19.72625,-7,1237679461901599112,0.50821,1237666407900643868,0.430558,41.5272,2020.44,16.5104,2.4627,34,22.4455,22.3995,21.9005,21.7855,21.5915,-0.639,-0.147,-0.416,-0.497,-0.574,-0.487,-0.072,-0.373,-0.24,-0.426,-18.8317,-16.6107,-19.2221,-19.5624,-19.8039
1237661851457618001,0.168518,0.087637,98,12.39862,-1,1237663543142057287,0.16903,1237663479259136393,0.257389,39.5352,807.312,10.5925,0.442507,35,22.0372,21.4342,20.9642,20.6782,20.5712,-0.157,-0.012,-0.095,-0.253,-0.205,-0.086,0.022,-0.07,-0.062,-0.076,-17.0439,-18.1577,-18.6439,-18.3459,-18.8485
1237662198825944283,0.388665,0.086208,100,1.43425,1,1237654653102391936,0.535864,1237657190906134994,0.387078,41.6112,2100.12,3.79612,0.426869,18,22.376,21.772,20.654,20.175,19.77,0.017,0.544,0.104,-0.081,-0.239,-0.027,0.457,0.067,0.01,-0.154,-19.5528,-20.1445,-21.1306,-21.3569,-21.4288
1237664871902413251,0.349148,0.038621,100,0.031943,1,1237653665258668671,0.3118,1237655108899570027,0.346813,41.3367,1850.7,8.19395,0.839792,27,21.9072,20.9002,19.5232,18.9822,18.5422,0.406,0.798,0.183,-0.009,-0.173,0.272,0.623,0.131,0.048,-0.101,-20.6572,-21.0788,-21.9673,-22.3868,-22.6776
1237664874038691888,0.43941,0.150468,99,16.39007,-7,1237667429013848282,0.194072,1237665226768449864,0.689355,41.9284,2430.42,20.1957,1.64026,34,22.2776,22.2736,21.7776,21.6026,21.4946,-0.733,-0.199,-0.465,-0.606,-0.597,-0.581,-0.124,-0.422,-0.349,-0.449,-20.0617,-19.5933,-18.6832,-20.0865,-20.3092
1237664878873543539,0.430022,0.075074,97,13.12772,-7,1237658300601205478,0.55341,1237651802308346151,0.415899,41.8724,2368.49,2.04781,0.907524,36,23.6069,23.2189,22.3379,21.9889,21.6719,-0.225,0.264,-0.101,-0.244,-0.359,-0.208,0.257,-0.104,-0.1,-0.254,-18.1227,-18.2706,-19.36,-19.5173,-20.4563
1237664879954232732,0.535235,0.11691,99,5.07598,-7,1237658204506161846,0.958266,1237661435384103618,0.683709,42.4446,3082.62,9.02028,1.45264,35,22.8388,22.6508,22.0338,21.6608,21.4588,-0.565,-0.005,-0.235,-0.48,-0.527,-0.494,0.029,-0.21,-0.289,-0.398,-18.9154,-21.0299,-19.6003,-20.1456,-20.9038
1237664879956132713,0.379373,0.069536,98,36.13947,-7,1237648722829509023,0.39452,1237663784750351134,0.397848,41.549,2040.84,0.398156,0.385852,34,22.9042,22.8582,22.3592,22.2442,22.0502,-0.639,-0.147,-0.416,-0.497,-0.574,-0.487,-0.072,-0.373,-0.24,-0.426,-17.941,-18.7349,-18.8783,-18.7777,-18.6145
1237664887462757646,0.236472,0.091963,98,31.84055,-7,1237663530259841673,0.340611,1237663783141507786,0.359789,40.3596,1180.09,7.02671,2.71,35,22.3686,21.8756,21.3086,21.0526,20.8866,-0.235,0.02,-0.16,-0.288,-0.299,-0.164,0.054,-0.135,-0.097,-0.17,-19.1867,-18.2383,-18.9847,-18.067,-21.2504
1237665015241179849,0.416297,0.126875,100,210.1757,-7,1237661386531668465,0.560793,1237658492816392374,0.383935,41.7884,2278.62,15.6423,2.48184,35,22.7474,22.5194,21.7684,21.5184,21.2854,-0.423,0.097,-0.267,-0.389,-0.467,-0.352,0.131,-0.242,-0.198,-0.338,-19.6893,-18.148,-19.6061,-20.4049,-21.8338
1237665015776674494,0.439571,0.04108,99,0.004472,1,1237662303518130889,0.486368,1237657856067764791,0.45248,41.9294,2431.48,8.87671,0.841776,13,22.6256,21.6926,20.3156,19.6286,19.1836,0.46,0.953,0.344,0.009,-0.16,0.313,0.772,0.293,0.063,-0.088,-20.5043,-20.8561,-21.9899,-22.364,-22.3739
1237651538181751791,0.39872,0.10692,99,72.34108,-7,1237654605854933681,0.32247,1237654601567240888,0.340166,41.677,2164.69,1.93045,0.801884,12,25.0343,23.5693,22.0153,21.3743,20.9283,0.979,1.051,0.292,0.014,-0.132,0.767,0.863,0.254,0.052,-0.077,-17.6297,-19.2824,-20.0646,-19.9047,-21.2842
1237651715871474876,0.595852,0.050458,99,0.326937,-2,1237657771777852017,0.602731,1237654400227607009,0.585247,42.7283,3512.9,27.2331,1.01966,8,25.3345,23.7105,22.1955,21.1455,20.6775,1.61,1.52,0.701,-0.028,-0.251,1.391,1.346,0.715,0.017,-0.164,-18.474,-21.3255,-21.4357,-21.783,-22.0136
1237652899689136581,0.637954,0.06392,100,0.244923,2,1237664880491168325,0.544486,1237655108909793782,0.632221,42.9099,3819.22,14.4696,0.920335,16,21.9533,21.5413,20.6553,19.7793,19.3253,-0.063,0.752,0.556,0.002,-0.203,-0.138,0.641,0.54,0.064,-0.119,-21.408,-21.429,-22.5435,-23.2637,-23.2567
1237652935103482434,0.704703,0.119596,99,5.537419,-7,1237651753997500877,0.429063,1237663543684825421,0.427123,43.1757,4316.58,12.5476,1.718,37,23.5435,23.1305,22.5005,21.7125,21.3135,-0.198,0.412,0.425,-0.083,-0.231,-0.228,0.357,0.389,0.019,-0.15,-19.3933,-21.2431,-21.442,-20.7714,-22.9895
1237652944233891129,0.6295,0.081688,97,7.92052,-7,1237680529205297829,0.209847,1237661959371358500,0.688859,42.8743,3757.24,13.5736,1.61518,34,21.9597,21.9787,21.7477,21.3917,21.3337,-1.026,-0.469,-0.47,-0.792,-0.733,-0.874,-0.394,-0.427,-0.535,-0.585,-20.6891,-19.4009,-20.1968,-20.8544,-21.6309
1237652944235791110,0.495353,0.019821,99,0.007594,1,1237661069244694903,0.522428,1237660635457520087,0.494937,42.2411,2806.84,17.6177,1.89594,28,22.0198,20.9778,19.5608,18.6798,18.1918,0.678,1.192,0.565,0.059,-0.128,0.512,0.996,0.54,0.081,-0.072,-22.7653,-22.1212,-23.2487,-23.6465,-23.9063
1237654606399669305,0.483984,0.127602,100,6.323106,-4,1237659327105794757,0.715588,1237678617406800209,0.391849,42.1803,2729.34,23.2965,1.4913,14,24.9701,23.6801,22.2231,21.4441,20.9751,0.931,1.133,0.445,0.027,-0.149,0.735,0.956,0.421,0.059,-0.09,-18.0883,-21.0359,-20.3161,-20.3057,-20.8641
1237655108903044221,0.757707,0.072483,100,6.637945,-7,1237679323394015591,0.756646,1237678620109636000,0.703481,43.3702,4721.14,1.4425,0.655358,18,23.2629,22.9099,22.3059,21.4179,20.9239,-0.226,0.552,0.626,0.032,-0.215,-0.27,0.465,0.589,0.123,-0.13,-19.89,-21.5894,-21.5542,-21.8219,-22.4582
1237655470209631119,0.705441,0.07451,100,6.579641,-3,1237678618479821985,0.6315,1237678618479297521,0.683868,43.1785,4322.15,17.1433,2.07854,18,22.78,22.419,21.757,20.88,20.425,-0.209,0.561,0.577,-0.006,-0.214,-0.253,0.474,0.54,0.085,-0.129,-21.6069,-21.1011,-21.8086,-22.2538,-24.0313
1237657190902924014,0.58419,0.050897,99,2.49492,-7,1237660637066232497,0.50846,1237654387342902025,0.552767,42.6759,3429.12,6.77003,1.43065,24,23.1127,22.7447,22.0067,21.4447,21.1187,-0.288,0.273,0.1,-0.221,-0.32,-0.285,0.248,0.083,-0.097,-0.227,-19.5073,-19.0701,-20.5599,-21.0938,-22.0471
1237657630594827051,0.708021,0.146796,99,196.8681,-7,1237664291000942857,0.454326,1237651250405703706,0.392068,43.1883,4341.66,8.49715,1.26811,34,22.4287,22.4417,22.3397,21.9237,21.7607,-1.123,-0.572,-0.444,-0.826,-0.872,-0.971,-0.497,-0.401,-0.569,-0.724,-20.7125,-19.6549,-20.3868,-20.5085,-20.137
1237658614125691644,0.86775,0.071129,99,17.74538,-7,1237655494911328784,0.724621,1237672764980724498,0.755918,43.7355,5585.97,2.81134,0.65258,17,23.0515,22.7325,22.3535,21.7075,21.2475,-0.498,0.076,0.228,-0.201,-0.45,-0.483,0.063,0.22,-0.064,-0.349,-20.4154,-20.8358,-21.2503,-21.8679,-22.4658
1237658614127591625,0.124023,0.02655,100,0.921858,1,1237657189815944100,0.155842,1237663542604595381,0.126078,38.8069,577.269,2.87692,0.229419,36,20.0446,19.2186,18.6776,18.3216,18.1516,-0.032,0.019,-0.006,-0.156,-0.124,-0.015,0.012,-0.009,-0.012,-0.019,-18.9569,-19.5788,-20.1314,-20.3418,-20.5164
1237659236363669202,0.680222,0.06108,99,7.370677,-7,1237680531354026864,0.775961,1237667782852280909,0.688563,43.0811,4132.55,0.748049,0.652894,36,21.1121,20.8121,20.2831,19.6231,19.3231,-0.428,0.149,0.136,-0.318,-0.416,-0.411,0.142,0.133,-0.174,-0.311,-21.8187,-21.9506,-22.5729,-23.1562,-23.3344
1237659329777435055,0.535812,0.167166,100,4.277186,4,1237679322324730376,0.505621,1237662695954842055,0.463445,42.4474,3086.66,1.16327,0.465252,34,21.811,21.819,21.442,21.19,21.125,-0.892,-0.346,-0.493,-0.711,-0.659,-0.74,-0.271,-0.45,-0.454,-0.511,-19.917,-20.3313,-20.3872,-20.5129,-21.0728
1237660669816734528,0.535456,0.138876,100,305.8166,-7,1237653653450784923,0.542248,1237678893886014079,0.389836,42.4457,3084.17,1.67475,0.581441,34,22.1364,22.1444,21.7674,21.5154,21.4504,-0.892,-0.346,-0.493,-0.711,-0.659,-0.74,-0.271,-0.45,-0.454,-0.511,-19.8431,-20.2253,-20.0553,-20.0603,-20.1322
1237660669818634509,0.410706,0.096773,100,97.13206,-7,1237679253060977099,0.2804,1237655126094119642,0.444678,41.7534,2242.24,3.03031,2.26726,17,23.3297,22.9217,22.0237,21.6727,21.3387,-0.203,0.282,-0.085,-0.219,-0.342,-0.188,0.269,-0.093,-0.082,-0.241,-20.1014,-18.1303,-19.3552,-20.0643,-19.3574
1237661068720145454,0.384486,0.163104,100,28.34456,-7,1237678619549172545,0.22819,1237657591386341655,0.459035,41.5834,2073.42,15.5328,2.8139,35,23.0575,22.7865,22.0455,21.8205,21.5565,-0.377,0.1,-0.254,-0.351,-0.46,-0.306,0.134,-0.229,-0.16,-0.331,-18.0651,-19.6729,-18.7462,-19.5622,-22.2121
1237661091783114822,0.627515,0.129796,100,192.9455,-7,1237659162817070133,0.56014,1237657629515514210,0.482556,42.8659,3742.72,0.180892,4.66494,31,24.0072,23.2612,21.8652,20.6332,20.0742,0.697,1.619,1.031,0.182,-0.075,0.503,1.398,1.009,0.197,-0.021,-19.5601,-19.445,-19.1473,-22.7324,-19.5266
1237661362374508881,0.234585,0.108495,99,6.817727,-7,1237657587096682900,0.300166,1237679998239506862,0.288076,40.3398,1169.41,0.77497,0.640223,34,22.4865,22.2275,21.8475,21.6985,21.6365,-0.399,-0.12,-0.27,-0.385,-0.33,-0.247,-0.045,-0.227,-0.128,-0.182,-17.3598,-18.0132,-18.1835,-18.2942,-19.0038
1237665329321739012,0.400844,0.081393,100,18.09335,7,1237660634924974404,0.418654,1237651273493774670,0.405846,41.6907,2178.39,22.0938,2.25863,8,25.1389,23.1729,21.5969,21.0079,20.6369,1.486,1.054,0.174,-0.094,-0.22,1.267,0.88,0.188,-0.049,-0.133,-17.5001,-21.6219,-20.4728,-19.8578,-21.0159
1237665329857233657,0.563664,0.032079,99,0.350162,-7,1237662224074539484,0.61845,1237658803115131074,0.555026,42.5812,3282.8,17.7647,1.17752,8,25.8041,24.0361,22.5331,21.5601,21.1091,1.641,1.407,0.6,-0.052,-0.258,1.422,1.233,0.614,-0.007,-0.171,-17.935,-20.1662,-21.0828,-21.1602,-22.1532
1237665330381128418,0.3002,0.061596,99,0.160443,1,1237655693548322921,0.21808,1237674604289786144,0.295642,40.9541,1551.74,14.981,1.72571,13,22.1652,21.0032,19.6732,19.1562,18.7362,0.437,0.701,0.139,-0.026,-0.17,0.29,0.52,0.088,0.028,-0.098,-20.9392,-20.5116,-21.4042,-21.8748,-21.9388
1237665330392728302,0.460436,0.074056,98,3.277142,-7,1237657856065077610,0.595459,1237661355930157743,0.634432,42.05,2570.43,17.3426,1.70794,33,26.3071,24.5671,22.8291,21.9301,21.3821,1.419,1.469,0.644,0.196,0.006,1.151,1.215,0.586,0.179,0.03,-16.1729,-19.5097,-20.0571,-20.5856,-21.906
1237665330394628283,0.084115,0.092153,100,172.1829,-7,1237679503791423554,0.403092,1237663479794958359,0.295306,37.9043,380.94,124.774,2.64909,1,23.3988,21.7158,20.7778,20.3828,20.0718,0.172,0.159,0.004,-0.023,-0.047,-0.049,-0.057,-0.007,-0.003,0.016,-12.5798,-16.8458,-17.1597,-16.121,-17.0992
1237665330916623063,0.674215,0.060238,99,3.48925,-7,1237662195057492444,0.629023,1237663916799034398,0.626127,43.0574,4087.68,18.3712,2.34303,35,21.736,21.581,21.187,20.64,20.429,-0.709,-0.116,-0.123,-0.542,-0.598,-0.638,-0.082,-0.098,-0.351,-0.469,-21.8412,-19.5613,-21.066,-21.9688,-22.5503
1237665352392508302,0.709519,0.130936,100,183.8685,-7,1237654601023684666,0.515077,1237664852028883346,0.469582,43.1939,4352.99,3.08528,1.567,11,23.4384,22.9884,22.1494,21.1344,20.5944,0.054,0.914,0.846,0.189,-0.065,-0.048,0.777,0.794,0.24,0.001,-19.8998,-20.3306,-21.4911,-22.3488,-23.8212
1237648721781916071,0.413814,0.110858,99,10.19176,-7,1237663543684825421,0.3757,1237655108900880548,0.412013,41.7729,2262.45,12.4576,2.103,34,22.3374,22.3204,21.8164,21.6574,21.5144,-0.686,-0.165,-0.439,-0.564,-0.59,-0.534,-0.09,-0.396,-0.307,-0.442,-18.9563,-19.7976,-19.1166,-19.1094,-21.6085
1237651252049413143,0.422193,0.11031,99,9.483003,-7,1237679322860945985,0.307496,1237666407922860629,0.385526,41.8248,2317.13,1.3348,0.393076,38,24.5241,23.7631,22.5491,21.9861,21.5071,0.233,0.689,0.262,0.058,-0.112,0.13,0.577,0.185,0.119,-0.06,-17.5271,-19.1228,-19.5381,-19.9909,-20.29
1237651540325630352,0.333243,0.170275,100,102.6645,-7,1237657401873465719,0.158036,1237651251490979969,0.42519,41.2181,1752.31,15.1565,0.798391,34,22.0643,21.9523,21.4523,21.4063,21.1433,-0.56,-0.134,-0.404,-0.416,-0.562,-0.408,-0.059,-0.361,-0.159,-0.414,-18.6581,-19.1215,-18.8897,-19.9073,-19.8984
1237652600111432388,0.388055,0.119511,99,4.87629,-7,1237661357006717558,0.493386,1237651496830501590,0.344398,41.6072,2096.22,3.02299,1.21153,36,23.0307,22.6067,21.7257,21.3977,21.0707,-0.194,0.259,-0.106,-0.228,-0.353,-0.177,0.252,-0.109,-0.084,-0.248,-18.3335,-19.6571,-19.7609,-19.8109,-21.3139
1237652900748525987,0.475818,0.141591,99,102.7075,-7,1237651274032939345,0.42452,1237661976548016178,0.312239,42.1358,2673.98,1.64447,0.497936,34,21.8197,21.8217,21.3597,21.1597,21.0617,-0.796,-0.256,-0.488,-0.654,-0.635,-0.644,-0.181,-0.445,-0.397,-0.487,-19.7408,-19.8541,-20.3336,-20.1431,-20.7905
1237654380903924285,0.540603,0.228244,100,9.626276,-7,1237651754539483555,0.15091,1237658300060336875,0.410098,42.4709,3120.19,19.0466,1.61571,34,21.9892,21.9972,21.6202,21.3682,21.3032,-0.892,-0.346,-0.493,-0.711,-0.659,-0.74,-0.271,-0.45,-0.454,-0.511,-21.1736,-19.9657,-20.122,-20.2506,-20.4991
1237654652556607731,0.300851,0.111476,100,196.4962,-2,1237665024378011832,0.232294,1237665532259598419,0.330343,40.9595,1555.64,59.5596,3.98577,34,18.6695,18.5135,18.0475,17.9985,17.7335,-0.514,-0.132,-0.368,-0.383,-0.531,-0.362,-0.057,-0.325,-0.126,-0.383,-18.0907,-22.2218,-22.54,-23.4726,-21.4722
1237655125004583204,0.577331,0.152183,100,225.5175,-7,1237657775010546048,0.511245,1237664093978951922,0.38172,42.6446,3380.06,22.2556,2.64192,34,21.9022,21.9152,21.6022,21.3002,21.2542,-0.954,-0.403,-0.486,-0.754,-0.683,-0.802,-0.328,-0.443,-0.497,-0.535,-20.5105,-19.4203,-20.6337,-20.6825,-23.0786
1237657628974843251,-9999,-9999,-9999,24.77284,-7,1237651067891417606,0.323128,1237651272961032762,0.459517,42.0448,2564.27,49.6587,3.71651,34,22.1641,22.1641,21.6821,21.4951,21.3941,-0.765,-0.227,-0.479,-0.632,-0.616,-0.613,-0.152,-0.436,-0.375,-0.468,-19.5357,-16.2412,-19.4106,-19.2577,-21.1885
1237658204500787934,-9999,-9999,-9999,19.71225,-7,1237651736822219189,0.12604,1237651251505201204,0.417247,41.7943,2284.81,40.9197,2.8811,34,21.8056,21.7946,21.2916,21.1246,21.0096,-0.702,-0.175,-0.448,-0.581,-0.579,-0.55,-0.1,-0.405,-0.324,-0.431,-20.9255,-19.3655,-18.5087,-21.3929,-21.3514
1237660936091271756,0.545055,0.120766,100,3.239272,-7,1237660412112143365,0.38847,1237651736284430939,0.51871,42.4925,3151.44,0.179037,0.203003,35,22.4475,22.2625,21.6605,21.2735,21.0765,-0.577,-0.014,-0.229,-0.488,-0.53,-0.506,0.02,-0.204,-0.297,-0.401,-19.5415,-20.3792,-20.5239,-20.7515,-20.936
1237661082660506049,0.626282,0.060762,99,0.536503,-5,1237680311230726637,0.714647,1237679459754574248,0.57088,42.8607,3733.71,0.870182,0.315646,1,24.9675,23.7775,22.2435,21.0135,20.4695,1.272,1.752,1.001,0.139,-0.118,1.051,1.536,0.99,0.159,-0.055,-19.1929,-21.1054,-21.4784,-21.951,-22.3444
1237661871872213853,0.484115,0.158723,100,169.2328,-7,1237667736125112506,0.406075,1237658297907938493,0.38538,42.181,2730.23,18.7265,4.83989,34,21.9368,21.9388,21.4768,21.2768,21.1788,-0.796,-0.256,-0.488,-0.654,-0.635,-0.644,-0.181,-0.445,-0.397,-0.487,-24.1533,-20.4759,-19.5439,-20.1863,-21.1355
1237661949201940548,-9999,-9999,-9999,536.4866,-7,1237678663035387957,0.512003,1237658191614640296,0.41439,41.7765,2266.2,1.50311,4.22047,33,24.3106,22.5256,20.7466,19.9696,19.4566,1.343,1.348,0.482,0.156,0.001,1.075,1.094,0.424,0.139,0.025,-18.7309,-18.1912,-20.4529,-21.9716,-19.0212
1237662264852284013,0.459216,0.159875,100,2.711981,2,1237648720144499356,0.660732,1237662266999964228,0.425503,42.0431,2562.25,5.08426,0.55854,15,24.7243,22.9273,21.3833,20.7693,20.4143,1.444,1.098,0.156,-0.189,-0.329,1.219,0.967,0.197,-0.116,-0.233,-18.7475,-20.7582,-20.6951,-21.082,-21.3274
1237662264861983916,0.319059,0.063635,98,22.87436,-7,1237679461365187007,0.409747,1237679253060845848,0.338943,41.1078,1665.58,3.78259,0.843622,34,22.9773,22.8513,22.3593,22.3153,22.0473,-0.545,-0.133,-0.395,-0.405,-0.556,-0.393,-0.058,-0.352,-0.148,-0.408,-18.011,-17.6721,-18.1975,-18.5022,-17.9667
1237662266458767948,0.195304,0.103975,96,26.35176,-7,1237668289616020199,0.253194,1237663783140262033,0.192816,39.8915,951.24,7.87886,0.880521,35,23.3417,22.7877,22.2747,21.9927,21.8797,-0.191,0.003,-0.123,-0.277,-0.235,-0.12,0.037,-0.098,-0.086,-0.106,-16.2573,-17.593,-17.6172,-17.1509,-17.2368
1237662266468467851,0.36939,0.052439,99,14.37718,7,1237679254671196815,0.368787,1237663784193688270,0.390625,41.4807,1977.59,2.77815,1.85224,21,23.1832,22.4902,21.3202,20.8352,20.4452,0.094,0.586,0.096,-0.078,-0.221,0.033,0.486,0.075,-0.006,-0.136,-20.1362,-18.973,-20.2054,-20.6578,-20.7059
1237662267002062515,-9999,-9999,-9999,8.495545,-7,1237661435385545296,0.827526,1237679254671393509,0.513112,42.3335,2928.9,29.0062,3.64966,11,24.6876,24.0336,22.8676,22.1266,21.6436,0.179,0.835,0.44,0.057,-0.14,0.077,0.698,0.388,0.108,-0.074,-17.8419,-18.2008,-17.8052,-17.6529,-21.653
1237662267003962496,0.301796,0.091093,98,2.796327,1,1237657587096879469,0.255443,1237666408439480934,0.280747,40.9674,1561.3,11.683,0.809904,37,22.1214,21.4204,20.4934,20.0724,19.6804,0,0.322,0.038,-0.103,-0.244,-0.03,0.267,0.002,-0.001,-0.163,-19.0408,-19.959,-20.2899,-21.1898,-20.4087
1237662267539457141,0.565075,0.134098,100,1.781485,5,1237654601032335830,0.63792,1237648720707584883,0.513503,42.5878,3292.81,4.6699,1.24047,35,22.0566,21.8776,21.3066,20.8956,20.7026,-0.601,-0.032,-0.216,-0.499,-0.537,-0.53,0.002,-0.191,-0.308,-0.408,-21.0761,-20.2551,-21.0317,-21.3196,-21.176
1237662268074951786,0.533029,0.210952,100,16.13104,-7,1237658609829347947,0.060022,1237650371008397597,0.391095,42.4337,3067.21,12.5683,1.12439,34,22.4557,22.4617,22.0707,21.8327,21.7577,-0.876,-0.332,-0.493,-0.697,-0.655,-0.724,-0.257,-0.45,-0.44,-0.507,-19.8909,-19.6219,-19.508,-19.2074,-19.8619
1237662268608546450,0.180891,0.116495,100,1496.898,-7,1237674604290703397,0.13712,1237666408440922145,0.298685,39.7058,873.298,30.3882,3.81372,34,23.3635,23.0285,22.7085,22.5245,22.5035,-0.309,-0.106,-0.196,-0.346,-0.25,-0.157,-0.031,-0.153,-0.089,-0.102,-18.1944,-14.1156,-17.1583,-18.6621,-16.3366
1237662268610446431,0.534414,0.043244,99,4.270562,5,1237661433781093556,0.531518,1237648720689365636,0.519886,42.4406,3076.88,42.5125,2.59995,21,22.6877,22.1817,21.1647,20.4787,20.0517,-0.025,0.654,0.317,-0.058,-0.238,-0.086,0.554,0.296,0.014,-0.153,-21.733,-19.628,-21.5534,-21.6671,-23.1662
1237662268612346412,0.368073,0.131883,100,114.4677,-7,1237679008777962350,0.138814,1237667172390732006,0.245945,41.4715,1969.27,129.873,2.73292,15,23.4033,21.5753,20.0823,19.6073,19.3053,1.285,0.908,0.017,-0.189,-0.276,1.06,0.777,0.058,-0.116,-0.18,-19.3365,-22.6617,-19.8032,-22.1684,-22.9882
1237662269147841057,0.753962,0.089643,98,102.3353,-7,1237662266996687846,0.89437,1237678618480214806,0.768524,43.3569,4692.29,48.6341,6.01372,34,21.6939,21.6989,21.6519,21.1999,21.0209,-1.165,-0.622,-0.439,-0.857,-0.919,-1.013,-0.547,-0.396,-0.6,-0.771,-20.798,-20.813,-16.8886,-18.9992,-18.0157
1237662300840724125,0.506174,0.134205,99,9.971072,-5,1237658614127132976,0.279615,1237661357542867604,0.501898,42.2978,2881.07,5.20571,0.793758,19,24.4494,23.6054,22.3214,21.6254,21.2064,0.437,0.922,0.313,-0.07,-0.246,0.29,0.802,0.3,-0.001,-0.158,-18.294,-20.2433,-20.1369,-20.2963,-21.1882
